Unnamed: 0,id,original_language,original_title,popularity,release_date,vote_average,vote_count,genre,overview,revenue,runtime,tagline,Unnamed: 13,Unnamed: 14
6778,1884.0,en,The Ewok Adventure,0.13560123589129197,1984-11-25,6.0,223,"['Adventure', 'Family', 'Fantasy', 'Science Fiction', 'TV Movie']","The Towani family civilian shuttlecraft crashes on the forest moon of Endor. The four Towani's are separated. Jermitt and Catarine, the mother and father are captured by the giant Gorax, and Mace and Cindel, the son and daughter, are missing when they are captured. The next day, the Ewok Deej is looking for his two sons when they find Cindel all alone in the shuttle (Mace and Cindel were looking for the transmitter to send a distress call), when Mace appears with his emergency blaster. Eventually, the four-year old Cindel is able to convince the teenage Mace that the Ewoks are nice. Then, the Ewoks and the Towani's go on an adventure to find the elder Towanis.",0.0,96,You'll live the adventure... You'll love it's heroes.,,
6780,793.0,en,Blue Velvet,0.26798663219622926,1986-01-01,7.7,2368,"['Drama', 'Crime', 'Mystery', 'Thriller']","The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of criminals who have kidnapped her child.",0.18288656046481058,120,It’s a strange world.,,
6781,670266.0,en,Tremors: Shrieker Island,0.30575698341635665,2020-10-20,6.6,95,"['Action', 'Horror']","Graboids are illegally taken to a new island resort by a rich playboy as a dangerous form of trophy hunting, and Burt Gummer steps up to save the day.",0.0,103,,,
6782,390845.0,ko,맛있는 비행,0.16132795258212995,2015-11-01,4.1,52,['Romance'],"An innocent actress runs away from the scandal with an idol, the impudent idol that ruined her career, a passionate manager who is devoted to her and his ex-girlfriend who is now a sexy stewardess. These four that should never be together run into each other in an airplane. No one can run away and the most cheeky and erotic things happen here.",0.0,97,The in-flight service for Hong Kong starts now!  An erotic story that took place in the spacious blue sky!,,
6783,14817.0,en,Good Burger,0.4111230216280976,1997-07-25,5.9,359,"['Family', 'Comedy']",Two hapless youths lead their burger joint in a fight against the giant fast-food chain across the street.,0.5029039520293288,95,A comedy with everything on it.,,
6784,507441.0,en,Sea Fever,0.1996973327448136,2020-06-12,6.4,252,"['Science Fiction', 'Horror', 'Thriller']",The crew of a West of Ireland trawler—marooned at sea—struggle for their lives against a growing parasite in their water supply.,0.0,95,,,
6785,2428.0,en,The Greatest Story Ever Told,0.2459171448388927,1965-02-15,6.3,117,"['Drama', 'History']","From his birth in Bethlehem to his death and eventual resurrection, the life of Jesus Christ is given the all-star treatment in this epic retelling. Major aspects of Christ's life are touched upon, including the execution of all the newborn males in Egypt by King Herod; Christ's baptism by John the Baptist; and the betrayal by Judas after the Last Supper that eventually leads to Christ's crucifixion and miraculous return.",0.3283375661082629,199,,,
6786,715239.0,en,Triggered,0.41058704836370513,2020-08-28,6.2,58,"['Thriller', 'Horror']","Nine friends, all harboring a dark secret, go camping in the woods. After a wild night of partying, they wake up with suicide bombs strapped to their chests, all with varying times on their countdown clocks. They decide to work out how to disarm the bombs or find help - until they discover they can 'take' one another's time by killing each other.",0.0,90,Your countdown has begun,,
6787,25913.0,en,Balto II: Wolf Quest,0.21435777791790145,2002-02-19,6.3,421,"['Family', 'Animation', 'Adventure']",Balto and his daughter Aleu embark on a journey of adventure and self discovery.,0.0,75,,,
6788,2057.0,en,Original Sin,0.2222397376883788,2001-05-08,6.0,621,['Thriller'],"A young man is plunged into a life of subterfuge, deceit and mistaken identity in pursuit of a femme fatale whose heart is never quite within his grasp",0.7512222210551456,118,This is not a love story – it's a story about love.,,
6789,567965.0,en,Misbehaviour,0.23103600479223146,2020-03-12,6.4,167,"['Drama', 'History', 'Comedy']","A group of women involved in the Women's Liberation Movement hatched a plan to invade the stage and disrupt the live broadcast at the 1970 Miss World competition in London, resulting in overnight fame for the newly-formed organization. When the show resumed, the results caused an uproar and turned the Western ideal of beauty on its head.",0.0227747587625974,107,Miss World 1970: The launch of a revolution,,
6790,7090.0,en,Ken Park,0.2774134560817201,2002-08-31,5.9,379,['Drama'],"Ken Park focuses on several teenagers and their tormented home lives. Shawn seems to be the most conventional. Tate is brimming with psychotic rage; Claude is habitually harassed by his brutish father and coddled, rather uncomfortably, by his enormously pregnant mother. Peaches looks after her devoutly religious father, but yearns for freedom. They're all rather tight, or so they claim.",0.009500874193483702,97,Who are you?,,
6792,212156.0,ja,劇場版 空の境界 未来福音 the Garden of sinners/recalled out summer,0.23967463270067468,2013-09-28,7.2,35,"['Animation', 'Science Fiction']","Mirai Fukuin (lit. The Future's Gospel) is a side story of Kara no Kyoukai novel series. It is divided into two parts, Möbius ring, and Möbius Link.",0.0,89,,,
6793,360387.0,en,Blunt Force Trauma,0.30657670723248626,2015-10-05,5.1,64,['Action'],"Follows the journey of John and Colt, gunfighters and sometime lovers, on parallel but very different journeys through an underground dueling culture.",0.0,92,In the world of underground dueling the only rule is to survive,,
6794,58235.0,pt,Bruna Surfistinha,0.23015322529793808,2011-02-25,6.3,328,['Drama'],"Rachel is a girl, adopted by an upper middle class family, who rebelled at 17 and left her family and studies at a traditional college in Sao Paulo to become a call girl. Shortly after starting work, she decided to write a blog about her experiences. Since some clients thought she looked like a surfer she adopted the name ""Surfistinha"" which means little surfer girl.",0.0,109,The story of a family girl. Until take 2.,,
6795,675019.0,en,La Bruja y el Demonio,0.19452676713538053,2021-12-31,0.0,0,[],Mexican feature film,0.0,0,,,
6796,234212.0,en,Demonic,0.18292452235323786,2015-02-12,5.3,388,"['Thriller', 'Horror']",A police officer and a psychologist investigate the deaths of five people who were killed while trying to summon ghosts.,0.07187070403052054,83,Every House Has Its Secrets,,
6797,295315.0,en,Sex Ed,0.18134813039914244,2014-11-07,5.3,108,"['Romance', 'Comedy']",Eddie lands his first teaching gig at an inner city middle school and finds his highly pubescent pupils are receiving no form of sexual education. Eddie isn't really equipped to teach them...he's not exactly experienced romantically.,0.0,90,Fake it 'til you make it.,,
6798,537788.0,en,Daniel Isn't Real,0.20716943060722615,2019-12-06,6.1,111,"['Fantasy', 'Horror', 'Mystery', 'Thriller']","A troubled college freshman, Luke, suffers a violent family trauma and resurrects his childhood imaginary friend Daniel to help him cope.",0.0,100,But he's coming out to play,,
6799,605373.0,es,La influencia,0.25430355003468064,2019-06-21,4.8,199,['Horror'],"After moving back to her family home to care for her dying mother, a nurse haunted by her childhood memories must struggle with an evil force in the house.",0.0,99,,,
6800,24056.0,en,The Tournament,0.2222397376883788,2009-05-01,5.9,464,"['Horror', 'Action', 'Thriller']","Every ten or seven years in an unsuspecting town, The Tournament takes place. A battle royale between 30 of the world's deadliest assassins. The last man standing receiving the $10,000,000 cash prize and the title of Worlds No 1, which itself carries the legendary million dollar a bullet price tag.",0.0,95,"Every 10 years, the world's greatest assassins gather... Only one will survive.",,
6801,575828.0,ru,Холоп,0.21533514092944067,2019-11-24,7.1,92,['Comedy'],"Born into an oligarch family, Grigory is so spoiled that he thinks he is above the law. When he goes too far with his escapades and faces a jail sentence, his father takes measures. With the help of a friend he plans to ‘rehabilitate’ his son. They reconstruct an abandoned village, 19th century style. Soon after that, Grigory gets into an arranged car accident and “goes back in time” reincarnated as a serf. All the people he meets there are actors. There are hidden cameras everywhere, and a team of psychologists watches Grigory. He will have to learn how to appreciate life and to work hard.",0.0,109,From Hero To Zero,,
6803,9557.0,en,Boat Trip,0.2300271139416104,2002-10-01,5.2,482,['Comedy'],"Two straight men mistakenly end up on a ""gays only"" cruise.",0.18219925839703716,94,"... once you're on, you'll want to get off...",,
6806,267467.0,ko,표적,0.19326565357210412,2014-04-30,6.9,86,"['Thriller', 'Action']","At the same time as murder suspect Yeo-hoon is brought unconscious to the emergency room following a shooting incident, an assailant breaks into the house of Tae-jun, the emergency room's doctor in charge, and kidnaps his wife. The kidnapper calls the doctor and tells him to bring Yeo-hoon to him. To retrieve his wife, Tae-jun has no option but to save the patient and sneak him away before the police can notice.",0.0,98,,,
6807,49214.0,ko,말죽거리 잔혹사,0.24169241440191686,2004-01-15,7.2,54,"['Romance', 'Drama', 'Action']",A model student transfers to the notorious Jungmoon High School known for its severe corporal punishment by teachers and power struggles between school gangs.,0.0,116,,,
6808,128136.0,en,My Awkward Sexual Adventure,0.12762469260356896,2012-09-11,7.0,274,"['Comedy', 'Romance']",A hyper-repressed and schlubby accountant (Jonas Chernick) strikes a deal with a worldly but disorganized stripper (Emily Hampshire): he'll help her with her crushing debt if she helps him become a better lover.,0.0009601858155834232,98,,,
6809,13655.0,en,Camp Rock,0.2599785610694243,2008-06-20,6.4,1792,"['Family', 'Music', 'Comedy', 'Drama', 'TV Movie', 'Romance']","When Mitchie gets a chance to attend Camp Rock, her life takes an unpredictable twist, and she learns just how important it is to be true to yourself.",0.0,98,,,
6810,12245.0,en,The Oxford Murders,0.08815183807301846,2008-01-18,6.0,499,"['Crime', 'Mystery', 'Thriller']","At Oxford University, a professor and a grad student work together to try and stop a potential series of murders seemingly linked by mathematical symbols",0.0,107,There is no way of finding a single absolute truth,,
6811,605804.0,en,The Wretched,0.3475313701998865,2020-03-09,6.0,374,"['Horror', 'Mystery', 'Thriller']","A rebellious teenage boy, struggling with his parent's imminent divorce, encounters a terrifying evil after his next-door neighbor becomes possessed by an ancient witch that feasts on children.",0.07976111850082847,95,,,
6812,399300.0,zh,Chao ji bao biao,0.09779935683208274,2016-07-15,6.7,60,['Action'],"Wu-Lin is the successor of an ancient, once powerful Chinese clan, the ""Iron Feet."" After the death of his master, Wu-Lin leaves his rural village for the City of Stone-Cold looking for his fellow apprentice Jiang Li. Along the way, he becomes the bodyguard of Fei-Fei, the daughter of Jia-Shan Li, the richest family in the city, and quickly gets drawn into a mob war in order to protect her.",0.01715044647579446,98,,,
